player_id,season,week,position,fantasy_ppr
00-0036567,2023,6,RB,-0.30000000000000004
00-0035806,2024,10,RB,3.4000000000000004
00-0035859,2024,10,P,0.0
00-0033294,2022,13,DB,0.0
00-0033297,2022,13,DT,0.0
00-0035821,2024,10,P,0.0
00-0035277,2025,9,CB,0.0
00-0035357,2025,9,CB,0.0
00-0035021,2025,9,WR,0.0
00-0035276,2025,9,LB,0.0
00-0035269,2025,9,K,0.0
00-0035042,2025,9,P,0.0
00-0035026,2025,9,DT,0.0
00-0039847,2024,3,TE,2.3
00-0039841,2024,3,CB,0.0
00-0035933,2024,10,DE,0.0
00-0035942,2024,10,LB,0.0
00-0036139,2024,10,RB,8.600000000000001
00-0036151,2024,10,DE,0.0
00-0036643,2023,6,LB,0.0
00-0036624,2023,6,DT,0.0
00-0036629,2023,6,SAF,0.0
00-0036626,2023,6,WR,0.0
00-0036625,2023,6,CB,0.0
00-0036614,2023,6,LB,0.0
00-0035944,2024,10,DE,0.0
00-0036158,2024,10,RB,8.5
00-0033576,2022,13,TE,0.0
00-0033591,2022,13,WR,3.5
00-0035857,2025,9,DT,0.0
00-0035889,2025,9,P,0.0
00-0035944,2025,9,DE,0.0
00-0035719,2025,9,WR,9.4
00-0035891,2025,9,WR,13.0
00-0035645,2025,9,WR,9.4
00-0035687,2025,9,ILB,0.0
00-0039851,2024,3,QB,2.08
00-0036802,2023,6,LB,0.0
00-0039861,2024,3,SAF,0.0
00-0036728,2023,6,LB,0.0
00-0036645,2023,6,CB,0.0
00-0036212,2024,10,QB,8.18
00-0031557,2019,3,DT,0.0
00-0036224,2024,10,LB,0.0
00-0036850,2023,6,DE,0.0
00-0036262,2024,10,DT,0.0
00-0036754,2023,6,TE,1.7000000000000002
00-0036748,2023,6,CB,0.0
00-0036816,2023,6,K,0.0
00-0036672,2023,6,LB,0.0
00-0036193,2024,10,LB,0.0
00-0036854,2023,6,K,0.0
00-0036166,2024,10,CB,0.0
00-0033892,2022,13,FS,0.0
00-0036196,2024,10,WR,2.9000000000000004
00-0036198,2024,10,G,0.0
00-0036260,2024,10,DT,0.0
00-0036259,2024,10,WR,16.3
00-0036182,2024,10,WR,6.1
00-0036139,2025,9,RB,28.1
00-0036158,2025,9,RB,6.9
00-0036040,2025,9,TE,12.1
00-0031565,2019,3,DE,0.0
00-0039872,2024,3,SAF,0.0
00-0039863,2024,3,OT,0.0
00-0036322,2024,10,WR,9.8
00-0036290,2024,10,TE,3.3
00-0036275,2024,10,RB,7.5
00-0036874,2023,6,CB,0.0
00-0034115,2022,13,RB,0.30000000000000004
00-0036880,2023,6,OT,0.0
00-0036900,2023,6,WR,14.0
00-0036902,2023,6,DE,0.0
00-0036885,2023,6,CB,0.0
00-0036266,2024,10,DT,0.0
00-0036292,2024,10,CB,0.0
00-0036313,2024,10,P,0.0
00-0034091,2022,13,DB,0.0
00-0036293,2024,10,SAF,0.0
00-0036287,2024,10,CB,0.0
00-0036300,2024,10,LB,0.0
00-0036220,2025,9,DT,0.0
00-0036232,2025,9,TE,1.2
00-0036221,2025,9,SAF,0.0
00-0036231,2025,9,SAF,0.0
00-0036223,2025,9,RB,7.7
00-0036181,2025,9,DT,0.0
00-0036222,2025,9,CB,0.0
00-0039879,2024,3,DE,0.0
00-0036914,2023,6,DE,0.0
00-0039888,2024,3,CB,0.0
00-0036375,2024,10,CB,0.0
00-0036909,2023,6,DT,0.0
00-0036927,2023,6,LB,0.0
00-0036916,2023,6,DE,0.0
00-0036369,2024,10,G,0.0
00-0036358,2024,10,WR,8.4
00-0034333,2022,13,NT,0.0
00-0036349,2024,10,SAF,0.0
00-0036409,2024,10,LB,0.0
00-0036331,2024,10,WR,0.0
00-0036414,2024,10,RB,5.7
00-0036348,2024,10,SAF,0.0
00-0036361,2024,10,CB,0.0
00-0036389,2024,10,QB,29.68
00-0036323,2024,10,LB,0.0
00-0036333,2024,10,LB,0.0
00-0036290,2025,9,TE,2.0
00-0036280,2025,9,LB,0.0
00-0036252,2025,9,WR,20.5
00-0036244,2025,9,TE,3.0
00-0036266,2025,9,DT,0.0
00-0031584,2019,3,S,0.0
00-0031575,2019,3,G,0.0
00-0039893,2024,3,WR,9.8
00-0039898,2024,3,CB,0.0
00-0036428,2024,10,LB,0.0
00-0036427,2024,10,WR,5.5
00-0036431,2024,10,SAF,0.0
00-0036425,2024,10,RB,1.0
00-0036952,2023,6,LB,0.0
00-0036943,2023,6,LS,0.0
00-0036954,2023,6,DT,0.0
00-0036941,2023,6,SAF,0.0
00-0036945,2023,6,QB,4.92
00-0036937,2023,6,CB,0.0
00-0036322,2025,9,WR,16.7
00-0034418,2022,13,WR,0.0
00-0034414,2022,13,RB,3.1
00-0036441,2024,10,LB,0.0
00-0036331,2025,9,WR,0.0
00-0036323,2025,9,LB,0.0
00-0036333,2025,9,LB,0.0
00-0036321,2025,9,DE,0.0
00-0031585,2019,3,TE,0.0
00-0039907,2024,3,WR,3.3
00-0036976,2023,6,OT,0.0
00-0036980,2023,6,WR,6.7
00-0036957,2023,6,C,0.0
00-0036970,2023,6,TE,14.3
00-0036961,2023,6,SAF,0.0
00-0031608,2019,3,S,0.0
00-0039908,2024,3,DT,0.0
00-0036624,2024,10,DT,0.0
00-0036603,2024,10,OT,0.0
00-0036613,2024,10,WR,8.600000000000001
00-0034682,2022,13,DE,0.0
00-0034743,2022,13,ILB,0.0
00-0039905,2024,3,OT,0.0
00-0039901,2024,3,WR,9.4
00-0039911,2024,3,LB,0.0
00-0036552,2024,10,LB,0.0
00-0036568,2024,10,DT,0.0
00-0036510,2024,10,TE,1.4
00-0036500,2024,10,LB,0.0
00-0036501,2024,10,CB,0.0
00-0036625,2024,10,CB,0.0
00-0036337,2025,9,DT,0.0
00-0036338,2025,9,LB,0.0
00-0031619,2019,3,DE,0.0
00-0036348,2025,9,SAF,0.0
00-0039915,2024,3,WR,7.4
00-0034810,2022,13,DE,0.0
00-0039925,2024,3,OT,0.0
00-0036629,2024,10,SAF,0.0
00-0036661,2024,10,CB,0.0
00-0036628,2024,10,TE,0.0
00-0036643,2024,10,LB,0.0
00-0036997,2023,6,RB,7.2
00-0036993,2023,6,SAF,0.0
00-0036991,2023,6,WR,0.0
00-0036984,2023,6,RB,0.0
00-0037002,2023,6,G,0.0
00-0036648,2024,10,LB,0.0
00-0036996,2023,6,CB,0.0
00-0036349,2025,9,SAF,0.0
00-0036441,2025,9,LB,0.0
00-0036413,2025,9,DE,0.0
00-0036428,2025,9,LB,0.0
00-0036366,2025,9,DT,0.0
00-0036375,2025,9,CB,0.0
00-0036421,2025,9,SAF,0.0
00-0036376,2025,9,C,0.0
00-0031628,2019,3,CB,0.0
00-0031687,2019,3,RB,5.9
00-0026158,2024,4,QB,15.02
00-0036883,2024,10,DT,0.0
00-0036849,2024,10,WR,1.6
00-0036887,2024,10,TE,3.6
00-0037079,2023,6,CB,0.0
00-0037008,2023,6,CB,0.0
00-0037077,2023,6,QB,18.34
00-0037106,2023,6,DB,0.0
00-0036716,2024,10,LB,0.0
00-0037096,2023,6,SAF,0.0
00-0037082,2023,6,DE,0.0
00-0037109,2023,6,LB,0.0
00-0037013,2023,6,QB,10.940000000000001
00-0036875,2024,10,RB,8.7
00-0037073,2023,6,DT,0.0
00-0034981,2022,13,TE,4.2
00-0034982,2022,13,LB,0.0
00-0036874,2024,10,CB,0.0
00-0036893,2024,10,RB,11.3
00-0036862,2024,10,WR,0.0
00-0036843,2024,10,DT,0.0
00-0036678,2024,10,CB,0.0
00-0036555,2025,9,RB,1.7000000000000002
00-0036480,2025,9,DE,0.0
00-0031690,2019,3,TE,0.0
00-0036554,2025,9,WR,14.5
00-0026300,2024,4,QB,0.04
00-0037155,2023,6,SAF,0.0
00-0026498,2024,4,QB,4.860000000000001
00-0037156,2023,6,WR,0.0
00-0037132,2023,6,WR,0.0
00-0036903,2024,10,DT,0.0
00-0036941,2024,10,SAF,0.0
00-0036905,2024,10,G,0.0
00-0036914,2024,10,DE,0.0
00-0026190,2024,4,DE,0.0
00-0036952,2024,10,LB,0.0
00-0035231,2022,13,DT,0.0
00-0036963,2024,10,WR,18.0
00-0036954,2024,10,DT,0.0
00-0036944,2024,10,CB,0.0
00-0036933,2024,10,LB,0.0
00-0036942,2024,10,DT,0.0
00-0036932,2024,10,LB,0.0
00-0036912,2024,10,WR,3.4000000000000004
00-0036919,2024,10,RB,4.9
00-0036916,2024,10,DE,0.0
00-0036894,2024,10,TE,10.7
00-0036620,2025,9,WR,0.0
00-0036589,2025,9,CB,0.0
00-0036625,2025,9,CB,0.0
00-0036616,2025,9,OT,0.0
00-0027962,2024,4,DE,0.0
00-0027969,2024,4,DT,0.0
00-0036972,2024,10,QB,5.24
00-0031785,2019,3,CB,0.0
00-0036973,2024,10,RB,5.3
00-0036974,2024,10,CB,0.0
00-0037208,2023,6,LB,0.0
00-0037240,2023,6,WR,13.3
00-0037236,2023,6,DE,0.0
00-0037235,2023,6,DE,0.0
00-0037238,2023,6,WR,21.5
00-0035192,2024,10,K,0.0
00-0035402,2022,13,DE,0.0
00-0036982,2024,10,DE,0.0
00-0036967,2024,10,DE,0.0
00-0036988,2024,10,WR,4.6
00-0036992,2024,10,CB,0.0
00-0036677,2025,9,SAF,0.0
00-0036683,2025,9,SAF,0.0
00-0036637,2025,9,TE,0.0
00-0036672,2025,9,LB,0.0
00-0036997,2024,10,RB,2.7
00-0029255,2024,4,MLB,0.0
00-0037250,2023,6,CB,0.0
00-0037251,2023,6,DE,0.0
00-0029542,2024,4,CB,0.0
00-0037252,2023,6,TE,1.3
00-0037255,2023,6,G,0.0
00-0035700,2022,13,RB,21.0
00-0035708,2022,13,LB,0.0
00-0035692,2022,13,DE,0.0
00-0035659,2022,13,WR,24.5
00-0035717,2022,13,DE,0.0
00-0035699,2022,13,CB,0.0
00-0035707,2022,13,LB,0.0
00-0035672,2022,13,LB,0.0
00-0037248,2023,6,RB,7.1000000000000005
00-0037254,2023,6,LB,0.0
00-0035683,2022,13,DT,0.0
00-0037242,2023,6,CB,0.0
00-0037257,2023,6,WR,1.6
00-0037034,2024,10,CB,0.0
00-0036998,2024,10,SAF,0.0
00-0037012,2024,10,QB,0.54
00-0037073,2024,10,DT,0.0
00-0036727,2025,9,FB,0.2
00-0031844,2019,3,DB,0.0
00-0031806,2019,3,RB,0.7000000000000001
00-0036728,2025,9,LB,0.0
00-0029621,2024,4,K,0.0
00-0029606,2024,4,FS,0.0
00-0037096,2024,10,SAF,0.0
00-0037141,2024,10,SAF,0.0
00-0037086,2024,10,TE,0.0
00-0037130,2024,10,SAF,0.0
00-0037272,2023,6,WR,0.0
00-0037268,2023,6,CB,0.0
00-0037269,2023,6,DT,0.0
00-0037261,2023,6,WR,2.3
00-0037259,2023,6,LB,0.0
00-0037267,2023,6,RB,11.1
00-0037097,2024,10,P,0.0
00-0035831,2022,13,RB,1.0
00-0035795,2022,13,CB,0.0
00-0036850,2025,9,DE,0.0
00-0036854,2025,9,K,0.0
00-0036862,2025,9,WR,0.0
00-0036754,2025,9,TE,2.1
00-0036867,2025,9,LB,0.0
00-0031914,2019,3,DT,0.0
00-0037235,2024,10,DE,0.0
00-0030061,2024,4,TE,7.2
00-0037155,2024,10,SAF,0.0
00-0037382,2023,6,WR,0.0
00-0036196,2022,13,WR,9.5
00-0037384,2023,6,CB,0.0
00-0037303,2023,6,DE,0.0
00-0037487,2023,6,WR,2.3
00-0030279,2024,4,WR,4.9
00-0037313,2023,6,CB,0.0
00-0037288,2023,6,CB,0.0
00-0036212,2022,13,QB,13.8
00-0037431,2023,6,DE,0.0
00-0030140,2024,4,P,0.0
00-0037203,2024,10,DT,0.0
00-0037237,2024,10,CB,0.0
00-0037190,2024,10,CB,0.0
00-0029892,2024,4,FB,2.2
00-0030062,2024,4,CB,0.0
00-0030063,2024,4,DT,0.0
00-0037228,2024,10,RB,9.5
00-0037224,2024,10,K,0.0
00-0036883,2025,9,DT,0.0
00-0036887,2025,9,TE,1.9
00-0031935,2019,3,DE,0.0
00-0031934,2019,3,WR,5.9
00-0030564,2024,4,WR,5.1
00-0037284,2024,10,P,0.0
00-0037587,2023,6,LB,0.0
00-0037500,2023,6,P,0.0
00-0037517,2023,6,LB,0.0
00-0037545,2023,6,WR,18.3
00-0037544,2023,6,LB,0.0
00-0037612,2023,6,OT,0.0
00-0037611,2023,6,LB,0.0
00-0030506,2024,4,TE,15.9
00-0037525,2023,6,RB,8.7
00-0036300,2022,13,LB,0.0
00-0036914,2025,9,LB,0.0
00-0036898,2025,9,QB,6.180000000000001
00-0037278,2024,10,C,0.0
00-0037249,2024,10,LB,0.0
00-0037246,2024,10,SAF,0.0
00-0037281,2024,10,LB,0.0
00-0037247,2024,10,WR,20.5
00-0037256,2024,10,RB,19.0
00-0037268,2024,10,CB,0.0
00-0037270,2024,10,DT,0.0
00-0036894,2025,9,TE,11.7
00-0036919,2025,9,RB,7.4
00-0031957,2019,3,DT,0.0
00-0031951,2019,3,TE,9.8
00-0030578,2024,4,RB,8.2
00-0037633,2023,6,LB,0.0
00-0037539,2024,10,TE,4.1
00-0037384,2024,10,CB,0.0
00-0037294,2024,10,DT,0.0
00-0037459,2024,10,DT,0.0
00-0037667,2023,6,SAF,0.0
00-0037664,2023,6,WR,5.5
00-0037740,2023,6,WR,17.0
00-0037663,2023,6,LB,0.0
00-0037615,2023,6,LB,0.0
00-0037525,2024,10,RB,0.5
00-0037291,2024,10,WR,1.4
00-0037542,2024,10,K,0.0
00-0036375,2022,13,CB,0.0
00-0037500,2024,10,P,0.0
00-0037561,2024,10,SAF,0.0
00-0036932,2025,9,LB,0.0
00-0036943,2025,9,LS,0.0
00-0036940,2025,9,LB,0.0
00-0036927,2025,9,LB,0.0
00-0031972,2019,3,WR,0.0
00-0031236,2024,4,WR,2.6
00-0037743,2023,6,CB,0.0
00-0031203,2024,4,K,0.0
00-0031136,2024,4,K,0.0
00-0037614,2024,10,WR,18.4
00-0037615,2024,10,LB,0.0
00-0037745,2023,6,RB,3.0
00-0037758,2023,6,CB,0.0
00-0037753,2023,6,CB,0.0
00-0037752,2023,6,SAF,0.0
00-0037741,2023,6,WR,0.0
00-0036552,2022,13,LB,0.0
00-0037587,2024,10,LB,0.0
00-0037594,2024,10,RB,0.0
00-0037607,2024,10,P,0.0
00-0037593,2024,10,CB,0.0
00-0036944,2025,9,CB,0.0
00-0036962,2025,9,SAF,0.0
00-0036959,2025,9,WR,2.6
00-0036952,2025,9,LB,0.0
00-0036963,2025,9,WR,18.700000000000003
00-0037804,2023,6,DT,0.0
00-0031279,2024,4,OT,0.0
00-0031280,2024,4,QB,8.06
00-0037617,2024,10,RB,6.4
00-0037826,2023,6,DE,0.0
00-0037819,2023,6,LB,0.0
00-0037822,2023,6,LB,0.0
00-0037823,2023,6,LB,0.0
00-0037805,2023,6,TE,1.8
00-0037821,2023,6,OT,0.0
00-0037829,2023,6,OT,0.0
00-0032009,2019,3,WR,15.3
00-0036754,2022,13,TE,4.5
00-0036813,2022,13,LB,0.0
00-0036986,2025,9,CB,0.0
00-0036984,2025,9,RB,0.0
00-0036971,2025,9,QB,21.200000000000003
00-0036964,2025,9,LB,0.0
00-0036994,2025,9,LB,0.0
00-0036972,2025,9,QB,15.799999999999997
00-0031550,2024,4,OLB,0.0
00-0031492,2024,4,K,0.0
00-0037756,2024,10,DT,0.0
00-0037667,2024,10,SAF,0.0
00-0038043,2023,6,CB,0.0
00-0038042,2023,6,P,0.0
00-0038040,2023,6,RB,2.9
00-0038098,2023,6,RB,0.0
00-0037741,2024,10,WR,3.7
00-0037633,2024,10,LB,0.0
00-0036915,2022,13,LB,0.0
00-0037711,2024,10,DE,0.0
00-0036917,2022,13,CB,0.0
00-0037740,2024,10,WR,9.100000000000001
00-0037666,2024,10,WR,4.4
00-0037692,2024,10,K,0.0
00-0037034,2025,9,CB,0.0
00-0037074,2025,9,LB,0.0
00-0037075,2025,9,DT,0.0
00-0037005,2025,9,TE,0.0
00-0037003,2025,9,LB,0.0
00-0032063,2019,3,RB,0.2
00-0032059,2019,3,S,0.0
00-0032057,2019,3,S,0.0
00-0032087,2019,3,K,0.0
00-0031763,2024,4,WR,0.0
00-0031583,2024,4,DT,0.0
00-0031608,2024,4,S,0.0
00-0037799,2024,10,LB,0.0
00-0037758,2024,10,CB,0.0
00-0037801,2024,10,WR,0.0
00-0038105,2023,6,DB,0.0
00-0038121,2023,6,CB,0.0
00-0038117,2023,6,WR,14.2
00-0036998,2022,13,SAF,0.0
00-0038123,2023,6,SAF,0.0
00-0038120,2023,6,RB,20.3
00-0038122,2023,6,QB,16.080000000000002
00-0037000,2022,13,LB,0.0
00-0037106,2025,9,DB,0.0
00-0037083,2025,9,LB,0.0
00-0037094,2025,9,DT,0.0
00-0037096,2025,9,SAF,0.0
00-0037085,2025,9,RB,2.6
00-0037092,2025,9,G,0.0
00-0037079,2025,9,CB,0.0
00-0032109,2019,3,MLB,0.0
00-0031935,2024,4,DE,0.0
00-0032065,2024,4,P,0.0
00-0032052,2024,4,DE,0.0
00-0037830,2024,10,CB,0.0
00-0037819,2024,10,LB,0.0
00-0037813,2024,10,LB,0.0
00-0038133,2023,6,LB,0.0
00-0038513,2023,6,LB,0.0
00-0038396,2023,6,RB,0.2
00-0038403,2023,6,CB,0.0
00-0038496,2023,6,WR,1.8
00-0037805,2024,10,TE,3.7
00-0038487,2023,6,CB,0.0
00-0037832,2024,10,DT,0.0
00-0038134,2023,6,RB,17.9
00-0037224,2022,13,K,0.0
00-0037228,2022,13,RB,3.9000000000000004
00-0037809,2024,10,TE,2.4000000000000004
00-0037822,2024,10,LB,0.0
00-0037157,2025,9,RB,6.7
00-0037129,2025,9,CB,0.0
00-0037224,2025,9,K,0.0
00-0037137,2025,9,CB,0.0
00-0032117,2019,3,TE,2.9000000000000004
00-0032128,2019,3,WR,5.0
00-0032128,2024,4,WR,0.0
00-0032107,2024,4,DE,0.0
00-0037839,2024,10,CB,0.0
00-0037837,2024,10,WR,4.0
00-0038552,2023,6,CB,0.0
00-0038555,2023,6,RB,1.8
00-0038541,2023,6,DE,0.0
00-0038557,2023,6,LB,0.0
00-0037275,2022,13,CB,0.0
00-0038549,2023,6,CB,0.0
00-0038560,2023,6,SAF,0.0
00-0038562,2023,6,K,0.0
00-0037281,2022,13,LB,0.0
00-0037280,2022,13,DT,0.0
00-0037238,2025,9,WR,38.8
00-0037229,2025,9,OT,0.0
00-0037237,2025,9,CB,0.0
00-0037228,2025,9,RB,16.9
00-0037236,2025,9,DE,0.0
00-0034203,2025,13,CB,0.0
00-0032228,2024,4,LS,0.0
00-0032385,2024,4,WR,8.100000000000001
00-0032211,2024,4,WR,11.100000000000001
00-0032387,2024,4,DT,0.0
00-0038563,2023,6,WR,8.100000000000001
00-0038588,2023,6,SAF,0.0
00-0038597,2023,6,RB,2.2
00-0038611,2023,6,RB,2.3000000000000003
00-0038041,2024,10,TE,4.4
00-0038038,2024,10,SAF,0.0
00-0038094,2024,10,P,0.0
00-0037525,2022,13,RB,5.1000000000000005
00-0038043,2024,10,CB,0.0
00-0037840,2024,10,RB,11.200000000000001
00-0037841,2024,10,SAF,0.0
00-0038093,2024,10,DE,0.0
00-0037246,2025,9,SAF,0.0
00-0037249,2025,9,LB,0.0
00-0037240,2025,9,WR,16.6
00-0037239,2025,9,WR,8.7
00-0032141,2019,3,TE,1.8
00-0032415,2024,4,OLB,0.0
00-0038142,2024,10,LB,0.0
00-0032424,2024,4,DE,0.0
00-0038794,2023,6,RB,6.2
00-0032437,2024,4,OLB,0.0
00-0038807,2023,6,LB,0.0
00-0038618,2023,6,WR,1.5
00-0038678,2023,6,RB,0.0
00-0038619,2023,6,WR,7.3
00-0038626,2023,6,P,0.0
00-0038752,2023,6,WR,6.3
00-0037834,2022,13,QB,14.299999999999999
00-0037826,2022,13,DE,0.0
00-0037830,2022,13,CB,0.0
00-0038096,2024,10,DE,0.0
00-0038117,2024,10,WR,10.100000000000001
00-0038123,2024,10,SAF,0.0
00-0038120,2024,10,RB,12.3
00-0038107,2024,10,DE,0.0
00-0038348,2024,10,CB,0.0
00-0037271,2025,9,LB,0.0
00-0037292,2025,9,TE,0.0
00-0037295,2025,9,G,0.0
00-0037291,2025,9,WR,2.6
00-0037260,2025,9,DT,0.0
00-0032580,2024,4,CB,0.0
00-0032442,2024,4,OLB,0.0
00-0032464,2024,4,WR,1.9
00-0038394,2024,10,TE,2.0
00-0038359,2024,10,WR,0.0
00-0038978,2023,6,DT,0.0
00-0038976,2023,6,WR,0.0
00-0038820,2023,6,SAF,0.0
00-0038905,2023,6,K,0.0
00-0038906,2023,6,P,0.0
00-0038938,2023,6,WR,5.1
00-0032195,2019,3,CB,0.0
00-0038395,2024,10,CB,0.0
00-0038129,2022,13,TE,14.8
00-0038386,2024,10,DT,0.0
00-0037298,2025,9,DT,0.0
00-0037304,2025,9,FB,0.4
00-0037313,2025,9,CB,0.0
00-0037301,2025,9,DB,0.0
00-0034760,2025,13,DE,0.0
00-0032165,2019,3,CB,0.0
00-0032889,2024,4,DE,0.0
00-0032939,2024,4,S,0.0
00-0032775,2024,4,WR,5.7
00-0032971,2024,4,FS,0.0
00-0038407,2024,10,CB,0.0
00-0038982,2023,6,DB,0.0
00-0039003,2023,6,LB,0.0
00-0039000,2023,6,CB,0.0
00-0039047,2023,6,LB,0.0
00-0038980,2023,6,DE,0.0
00-0032762,2024,4,DE,0.0
00-0027943,2022,14,CB,0.0
00-0038396,2024,10,RB,0.0
00-0027942,2022,14,WR,1.7000000000000002
00-0027949,2022,14,DE,0.0
00-0037364,2025,9,DE,0.0
00-0037329,2025,9,RB,9.7
00-0037384,2025,9,CB,0.0
00-0037332,2025,9,SAF,0.0
00-0033046,2024,4,LB,0.0
00-0033051,2024,4,DT,0.0
00-0033040,2024,4,WR,8.2
00-0033009,2024,4,WR,5.1
00-0038493,2024,10,LB,0.0
00-0038412,2024,10,DT,0.0
00-0039063,2023,6,DT,0.0
00-0039068,2023,6,LB,0.0
00-0039065,2023,6,TE,7.6
00-0039071,2023,6,CB,0.0
00-0039066,2023,6,TE,12.5
00-0039072,2023,6,CB,0.0
00-0029747,2022,14,DB,0.0
00-0037457,2025,9,LB,0.0
00-0037527,2025,9,LB,0.0
00-0037512,2025,9,SAF,0.0
00-0037549,2025,9,CB,0.0
00-0037525,2025,9,RB,4.7
00-0037500,2025,9,P,0.0
00-0037545,2025,9,WR,11.8
00-0032209,2019,3,RB,4.9
00-0039134,2023,6,CB,0.0
00-0038504,2024,10,LB,0.0
00-0039156,2023,6,CB,0.0
00-0039148,2023,6,DE,0.0
00-0039140,2023,6,CB,0.0
00-0031411,2022,18,LB,0.0
00-0032211,2019,3,WR,32.4
00-0039149,2023,6,SAF,0.0
00-0031411,2022,14,LB,0.0
00-0031051,2022,14,WR,0.0
00-0031361,2022,14,OLB,0.0
00-0038505,2024,10,LB,0.0
00-0031484,2022,14,TE,3.1
00-0038535,2024,10,LB,0.0
00-0033055,2024,4,CB,0.0
00-0031549,2022,14,WR,8.2
00-0031547,2022,14,WR,4.4
00-0031404,2022,14,DB,0.0
00-0031363,2022,14,P,0.0
00-0031389,2022,14,S,0.0
00-0031408,2022,14,WR,8.4
00-0033066,2024,4,DT,0.0
00-0033064,2024,4,DE,0.0
00-0033073,2024,4,DE,0.0
00-0038496,2024,10,WR,0.0
00-0038544,2024,10,WR,10.4
00-0037587,2025,9,LB,0.0
00-0037594,2025,9,RB,0.0
00-0026625,2023,7,QB,1.1600000000000001
00-0028118,2023,7,QB,21.66
00-0033106,2024,4,QB,27.18
00-0026858,2023,7,K,0.0
00-0038548,2024,10,G,0.0
00-0038552,2024,10,CB,0.0
00-0038555,2024,10,RB,0.4
00-0038547,2024,10,TE,0.0
00-0039165,2023,6,RB,3.9000000000000004
00-0023853,2023,7,K,0.0
00-0026190,2023,7,DE,0.0
00-0027962,2023,7,DE,0.0
00-0038556,2024,10,LB,0.0
00-0024243,2023,7,TE,2.6
00-0038545,2024,10,DT,0.0
00-0031554,2022,14,MLB,0.0
00-0031565,2022,14,DE,0.0
00-0038549,2024,10,CB,0.0
00-0038554,2024,10,SAF,0.0
00-0038553,2024,10,LB,0.0
00-0037596,2025,9,LB,0.0
00-0037611,2025,9,LB,0.0
00-0032227,2019,3,TE,4.0
00-0032241,2019,3,RB,4.3
00-0032234,2019,3,G,0.0
00-0033246,2024,4,TE,3.5
00-0033269,2024,4,P,0.0
00-0033251,2024,4,WR,0.0
00-0038557,2024,10,LB,0.0
00-0037633,2025,9,LB,0.0
00-0029316,2023,7,OT,0.0
00-0029562,2023,7,OLB,0.0
00-0029607,2023,7,OLB,0.0
00-0029653,2023,7,DT,0.0
00-0029604,2023,7,QB,21.02
00-0029606,2023,7,FS,0.0
00-0028924,2023,7,FS,0.0
00-0032146,2022,14,OLB,0.0
00-0037664,2025,9,WR,17.5
00-0037616,2025,9,SAF,0.0
00-0037661,2025,9,CB,0.0
00-0037654,2025,9,TE,2.2
00-0037742,2025,9,WR,2.4000000000000004
00-0032245,2019,3,QB,-0.2
00-0033303,2024,4,K,0.0
00-0033293,2024,4,RB,17.9
00-0033283,2024,4,LB,0.0
00-0038567,2024,10,K,0.0
00-0038558,2024,10,TE,1.6
00-0038562,2024,10,K,0.0
00-0029822,2023,7,K,0.0
00-0030279,2023,7,WR,9.5
00-0030070,2023,7,DT,0.0
00-0030062,2023,7,CB,0.0
00-0030332,2023,7,K,0.0
00-0030140,2023,7,P,0.0
00-0032248,2019,3,OLB,0.0
00-0032637,2022,14,DB,0.0
00-0032580,2022,14,CB,0.0
00-0037809,2025,9,TE,3.0
00-0037799,2025,9,LB,0.0
00-0037819,2025,9,LB,0.0
00-0037812,2025,9,OT,0.0
00-0037821,2025,9,OT,0.0
00-0037746,2025,9,RB,11.3
00-0033375,2024,4,WR,7.2
00-0038597,2024,10,RB,22.4
00-0033439,2024,4,TE,1.3
00-0038618,2024,10,WR,2.6
00-0030874,2023,7,RB,0.2
00-0030459,2023,7,FS,0.0
00-0030506,2023,7,TE,35.900000000000006
00-0031040,2023,7,OLB,0.0
00-0031136,2023,7,K,0.0
00-0033381,2024,4,DT,0.0
00-0030585,2023,7,G,0.0
00-0031095,2023,7,OT,0.0
00-0033077,2022,14,QB,13.66
00-0033336,2024,4,LB,0.0
00-0038599,2024,10,LB,0.0
00-0038570,2024,10,LB,0.0
00-0038596,2024,10,SAF,0.0
00-0038582,2024,10,QB,-0.1
00-0038600,2024,10,LB,0.0
00-0038611,2024,10,RB,0.4
00-0038603,2024,10,DE,0.0
00-0038573,2024,10,WR,3.3000000000000003
00-0037837,2025,9,WR,10.600000000000001
00-0037840,2025,9,RB,17.4
00-0037841,2025,9,SAF,0.0
00-0032265,2019,3,DT,0.0
00-0038641,2024,10,CB,0.0
00-0033523,2024,4,DE,0.0
00-0033460,2024,4,WR,1.6
00-0033537,2024,4,QB,12.239999999999998
00-0031280,2023,7,QB,17.439999999999998
00-0031376,2023,7,RB,4.6
00-0031554,2023,7,MLB,0.0
00-0031203,2023,7,K,0.0
00-0031381,2023,7,WR,12.7
00-0033563,2022,14,DE,0.0
00-0033546,2022,14,DE,0.0
00-0033553,2022,14,RB,23.4
00-0031388,2023,7,DL,0.0
00-0031428,2023,7,WR,1.7000000000000002
00-0031260,2023,7,TE,9.100000000000001
00-0038619,2024,10,WR,4.9
00-0038660,2024,10,LB,0.0
00-0033526,2024,4,RB,7.4
00-0033461,2024,4,MLB,0.0
00-0038663,2024,10,CB,0.0
00-0038623,2024,10,DT,0.0
00-0038640,2024,10,WR,1.4
00-0038647,2024,10,WR,0.0
00-0037843,2025,9,DE,0.0
00-0038099,2025,9,DT,0.0
00-0032378,2019,3,DT,0.0
